,route_or_line,time,gated_entries,temp,precip,preciptype,snow,traincnt,date
10783,Orange Line,2022-08-17 12:00:00,1471.1,70.5,0.012,rain,0.0,10,2022-08-17
10784,Orange Line,2022-08-17 12:30:00,1494.83,70.5,0.012,rain,0.0,10,2022-08-17
10785,Orange Line,2022-08-17 13:00:00,1605.12,70.5,0.012,rain,0.0,10,2022-08-17
10786,Orange Line,2022-08-17 13:30:00,1699.04,70.5,0.012,rain,0.0,10,2022-08-17
10787,Orange Line,2022-08-17 14:00:00,1935.58,70.5,0.012,rain,0.0,10,2022-08-17
10788,Orange Line,2022-08-17 14:30:00,2069.05,70.5,0.012,rain,0.0,10,2022-08-17
10789,Orange Line,2022-08-17 15:00:00,2730.07,70.5,0.012,rain,0.0,10,2022-08-17
10790,Orange Line,2022-08-17 15:30:00,2662.47,70.5,0.012,rain,0.0,11,2022-08-17
10791,Orange Line,2022-08-17 16:00:00,3379.82,70.5,0.012,rain,0.0,10,2022-08-17
10792,Orange Line,2022-08-17 16:30:00,3649.41,70.5,0.012,rain,0.0,11,2022-08-17
10793,Orange Line,2022-08-17 17:00:00,4453.09,70.5,0.012,rain,0.0,10,2022-08-17
10794,Orange Line,2022-08-17 17:30:00,3218.71,70.5,0.012,rain,0.0,10,2022-08-17
10795,Orange Line,2022-08-17 18:00:00,2679.35,70.5,0.012,rain,0.0,10,2022-08-17
10796,Orange Line,2022-08-17 18:30:00,1888.78,70.5,0.012,rain,0.0,10,2022-08-17
10797,Orange Line,2022-08-17 19:00:00,1706.31,70.5,0.012,rain,0.0,10,2022-08-17
10798,Orange Line,2022-08-17 19:30:00,1383.25,70.5,0.012,rain,0.0,10,2022-08-17
10799,Orange Line,2022-08-17 20:00:00,1095.77,70.5,0.012,rain,0.0,11,2022-08-17
10800,Orange Line,2022-08-17 20:30:00,954.29,70.5,0.012,rain,0.0,10,2022-08-17
10801,Orange Line,2022-08-17 21:00:00,1090.74,70.5,0.012,rain,0.0,10,2022-08-17
10802,Orange Line,2022-08-17 21:30:00,1064.53,70.5,0.012,rain,0.0,10,2022-08-17
10803,Orange Line,2022-08-17 22:00:00,850.49,70.5,0.012,rain,0.0,10,2022-08-17
10804,Orange Line,2022-08-17 22:30:00,701.42,70.5,0.012,rain,0.0,10,2022-08-17
10805,Orange Line,2022-08-17 23:00:00,651.18,70.5,0.012,rain,0.0,10,2022-08-17
10806,Orange Line,2022-08-17 23:30:00,361.69,70.5,0.012,rain,0.0,9,2022-08-17
10807,Orange Line,2022-08-18 00:00:00,242.81,74.1,0.0,,0.0,9,2022-08-18
10808,Orange Line,2022-08-18 00:30:00,69.33,74.1,0.0,,0.0,8,2022-08-18
10809,Orange Line,2022-08-18 01:00:00,41.92,74.1,0.0,,0.0,8,2022-08-18
10810,Orange Line,2022-08-18 01:30:00,10.9,74.1,0.0,,0.0,8,2022-08-18
10811,Orange Line,2022-08-18 02:00:00,10.0,74.1,0.0,,0.0,8,2022-08-18
10812,Orange Line,2022-08-18 02:30:00,4.0,74.1,0.0,,0.0,8,2022-08-18
10813,Orange Line,2022-08-18 03:00:00,6.13,74.1,0.0,,0.0,8,2022-08-18
10814,Orange Line,2022-08-18 03:30:00,5.62,74.1,0.0,,0.0,8,2022-08-18
10815,Orange Line,2022-08-18 04:00:00,6.96,74.1,0.0,,0.0,8,2022-08-18
10816,Orange Line,2022-08-18 04:30:00,67.95,74.1,0.0,,0.0,6,2022-08-18
10817,Orange Line,2022-08-18 05:00:00,650.47,74.1,0.0,,0.0,0,2022-08-18
10818,Orange Line,2022-08-18 05:30:00,899.05,74.1,0.0,,0.0,2,2022-08-18
10819,Orange Line,2022-08-18 06:00:00,1492.56,74.1,0.0,,0.0,0,2022-08-18
10820,Orange Line,2022-08-18 06:30:00,1674.93,74.1,0.0,,0.0,0,2022-08-18
10821,Orange Line,2022-08-18 07:00:00,2297.13,74.1,0.0,,0.0,0,2022-08-18
10822,Orange Line,2022-08-18 07:30:00,2844.03,74.1,0.0,,0.0,0,2022-08-18
10823,Orange Line,2022-08-18 08:00:00,3435.25,74.1,0.0,,0.0,0,2022-08-18
10824,Orange Line,2022-08-18 08:30:00,2712.89,74.1,0.0,,0.0,4,2022-08-18
10825,Orange Line,2022-08-18 09:00:00,1939.77,74.1,0.0,,0.0,5,2022-08-18
10826,Orange Line,2022-08-18 09:30:00,1666.71,74.1,0.0,,0.0,9,2022-08-18
10827,Orange Line,2022-08-18 10:00:00,1467.73,74.1,0.0,,0.0,9,2022-08-18
10828,Orange Line,2022-08-18 10:30:00,1411.39,74.1,0.0,,0.0,10,2022-08-18
10829,Orange Line,2022-08-18 11:00:00,1488.2,74.1,0.0,,0.0,10,2022-08-18
10830,Orange Line,2022-08-18 11:30:00,1345.76,74.1,0.0,,0.0,10,2022-08-18
10831,Orange Line,2022-08-18 12:00:00,1500.67,74.1,0.0,,0.0,10,2022-08-18
10832,Orange Line,2022-08-18 12:30:00,1630.18,74.1,0.0,,0.0,10,2022-08-18
10833,Orange Line,2022-08-18 13:00:00,1697.79,74.1,0.0,,0.0,10,2022-08-18
10834,Orange Line,2022-08-18 13:30:00,1648.77,74.1,0.0,,0.0,10,2022-08-18
10835,Orange Line,2022-08-18 14:00:00,2045.46,74.1,0.0,,0.0,10,2022-08-18
10836,Orange Line,2022-08-18 14:30:00,2202.76,74.1,0.0,,0.0,10,2022-08-18
10837,Orange Line,2022-08-18 15:00:00,2661.8,74.1,0.0,,0.0,10,2022-08-18
10838,Orange Line,2022-08-18 15:30:00,2750.82,74.1,0.0,,0.0,10,2022-08-18
10839,Orange Line,2022-08-18 16:00:00,3271.24,74.1,0.0,,0.0,11,2022-08-18
10840,Orange Line,2022-08-18 16:30:00,3578.15,74.1,0.0,,0.0,12,2022-08-18
10841,Orange Line,2022-08-18 17:00:00,4276.59,74.1,0.0,,0.0,11,2022-08-18
10842,Orange Line,2022-08-18 17:30:00,3334.88,74.1,0.0,,0.0,10,2022-08-18
10843,Orange Line,2022-08-18 18:00:00,2676.79,74.1,0.0,,0.0,10,2022-08-18
10844,Orange Line,2022-08-18 18:30:00,2131.75,74.1,0.0,,0.0,10,2022-08-18
10845,Orange Line,2022-08-18 19:00:00,1838.6,74.1,0.0,,0.0,10,2022-08-18
10846,Orange Line,2022-08-18 19:30:00,1560.86,74.1,0.0,,0.0,10,2022-08-18
10847,Orange Line,2022-08-18 20:00:00,1361.45,74.1,0.0,,0.0,10,2022-08-18
10848,Orange Line,2022-08-18 20:30:00,1144.41,74.1,0.0,,0.0,10,2022-08-18
10849,Orange Line,2022-08-18 21:00:00,1119.17,74.1,0.0,,0.0,10,2022-08-18
10850,Orange Line,2022-08-18 21:30:00,1065.02,74.1,0.0,,0.0,10,2022-08-18
10851,Orange Line,2022-08-18 22:00:00,1015.08,74.1,0.0,,0.0,10,2022-08-18
10852,Orange Line,2022-08-18 22:30:00,853.87,74.1,0.0,,0.0,10,2022-08-18
10853,Orange Line,2022-08-18 23:00:00,836.55,74.1,0.0,,0.0,9,2022-08-18
10854,Orange Line,2022-08-18 23:30:00,611.38,74.1,0.0,,0.0,9,2022-08-18
10855,Orange Line,2022-08-19 00:00:00,5.0,80.7,0.0,,0.0,8,2022-08-19
10856,Orange Line,2022-08-19 00:30:00,5.0,80.7,0.0,,0.0,8,2022-08-19
10857,Orange Line,2022-08-19 01:00:00,1.0,80.7,0.0,,0.0,8,2022-08-19
10858,Orange Line,2022-08-19 01:30:00,1.0,80.7,0.0,,0.0,8,2022-08-19
10859,Orange Line,2022-08-19 02:00:00,1.0,80.7,0.0,,0.0,8,2022-08-19
10860,Orange Line,2022-08-19 02:30:00,1.0,80.7,0.0,,0.0,8,2022-08-19
10861,Orange Line,2022-08-19 03:00:00,3.0,80.7,0.0,,0.0,8,2022-08-19
10862,Orange Line,2022-08-19 03:30:00,1.9,80.7,0.0,,0.0,8,2022-08-19
10863,Orange Line,2022-08-19 04:00:00,5.9,80.7,0.0,,0.0,9,2022-08-19
10864,Orange Line,2022-08-19 04:30:00,61.19,80.7,0.0,,0.0,8,2022-08-19
10865,Orange Line,2022-08-19 05:00:00,638.84,80.7,0.0,,0.0,3,2022-08-19
10866,Orange Line,2022-08-19 05:30:00,824.36,80.7,0.0,,0.0,2,2022-08-19
10867,Orange Line,2022-08-19 06:00:00,1323.21,80.7,0.0,,0.0,0,2022-08-19
10868,Orange Line,2022-08-19 06:30:00,1391.98,80.7,0.0,,0.0,0,2022-08-19
10869,Orange Line,2022-08-19 07:00:00,1737.44,80.7,0.0,,0.0,0,2022-08-19
10870,Orange Line,2022-08-19 07:30:00,1855.78,80.7,0.0,,0.0,0,2022-08-19
10871,Orange Line,2022-08-19 08:00:00,2173.71,80.7,0.0,,0.0,0,2022-08-19
10872,Orange Line,2022-08-19 08:30:00,1812.06,80.7,0.0,,0.0,1,2022-08-19
10873,Orange Line,2022-08-19 09:00:00,1538.09,80.7,0.0,,0.0,7,2022-08-19
10874,Orange Line,2022-08-19 09:30:00,1335.93,80.7,0.0,,0.0,9,2022-08-19
10875,Orange Line,2022-08-19 10:00:00,1362.33,80.7,0.0,,0.0,9,2022-08-19
10876,Orange Line,2022-08-19 10:30:00,1211.92,80.7,0.0,,0.0,9,2022-08-19
10877,Orange Line,2022-08-19 11:00:00,1254.9,80.7,0.0,,0.0,9,2022-08-19
10878,Orange Line,2022-08-19 11:30:00,1295.91,80.7,0.0,,0.0,9,2022-08-19
10879,Orange Line,2022-08-19 12:00:00,1442.28,80.7,0.0,,0.0,10,2022-08-19
10880,Orange Line,2022-08-19 12:30:00,1556.8,80.7,0.0,,0.0,10,2022-08-19
10881,Orange Line,2022-08-19 13:00:00,1585.77,80.7,0.0,,0.0,10,2022-08-19
10882,Orange Line,2022-08-19 13:30:00,1658.15,80.7,0.0,,0.0,10,2022-08-19
10883,Orange Line,2022-08-19 14:00:00,2061.82,80.7,0.0,,0.0,10,2022-08-19
10884,Orange Line,2022-08-19 14:30:00,2040.4,80.7,0.0,,0.0,9,2022-08-19
10885,Orange Line,2022-08-19 15:00:00,2517.25,80.7,0.0,,0.0,10,2022-08-19
10886,Orange Line,2022-08-19 15:30:00,2625.87,80.7,0.0,,0.0,10,2022-08-19
10887,Orange Line,2022-08-19 16:00:00,2899.89,80.7,0.0,,0.0,10,2022-08-19
10888,Orange Line,2022-08-19 16:30:00,2911.61,80.7,0.0,,0.0,10,2022-08-19
10889,Orange Line,2022-08-19 17:00:00,2994.63,80.7,0.0,,0.0,10,2022-08-19
10890,Orange Line,2022-08-19 17:30:00,2436.82,80.7,0.0,,0.0,10,2022-08-19
10891,Orange Line,2022-08-19 18:00:00,2127.11,80.7,0.0,,0.0,10,2022-08-19
10892,Orange Line,2022-08-19 18:30:00,1754.44,80.7,0.0,,0.0,10,2022-08-19
10893,Orange Line,2022-08-19 19:00:00,1583.64,80.7,0.0,,0.0,10,2022-08-19
10894,Orange Line,2022-08-19 19:30:00,1309.85,80.7,0.0,,0.0,10,2022-08-19
10895,Orange Line,2022-08-19 20:00:00,1201.79,80.7,0.0,,0.0,10,2022-08-19
10896,Orange Line,2022-08-19 20:30:00,936.98,80.7,0.0,,0.0,10,2022-08-19
10897,Orange Line,2022-08-19 21:00:00,85.51,80.7,0.0,,0.0,10,2022-08-19
10898,Orange Line,2022-08-19 21:30:00,40.0,80.7,0.0,,0.0,10,2022-08-19
10899,Orange Line,2022-08-19 22:00:00,14.0,80.7,0.0,,0.0,9,2022-08-19
10900,Orange Line,2022-08-19 22:30:00,6.0,80.7,0.0,,0.0,9,2022-08-19
10901,Orange Line,2022-08-19 23:00:00,7.0,80.7,0.0,,0.0,8,2022-08-19
10902,Orange Line,2022-08-19 23:30:00,3.0,80.7,0.0,,0.0,7,2022-08-19
10903,Orange Line,2022-08-20 00:00:00,6.0,78.5,0.0,,0.0,7,2022-08-20
10904,Orange Line,2022-08-20 00:30:00,0.0,78.5,0.0,,0.0,7,2022-08-20
10905,Orange Line,2022-08-20 01:00:00,0.0,78.5,0.0,,0.0,1,2022-08-20
10906,Orange Line,2022-08-20 01:30:00,0.0,78.5,0.0,,0.0,0,2022-08-20
10907,Orange Line,2022-08-20 02:30:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10908,Orange Line,2022-08-20 03:00:00,1.0,78.5,0.0,,0.0,0,2022-08-20
10909,Orange Line,2022-08-20 04:00:00,1.0,78.5,0.0,,0.0,0,2022-08-20
10910,Orange Line,2022-08-20 04:30:00,4.0,78.5,0.0,,0.0,0,2022-08-20
10911,Orange Line,2022-08-20 05:00:00,4.0,78.5,0.0,,0.0,0,2022-08-20
10912,Orange Line,2022-08-20 05:30:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10913,Orange Line,2022-08-20 06:00:00,12.0,78.5,0.0,,0.0,0,2022-08-20
10914,Orange Line,2022-08-20 06:30:00,4.0,78.5,0.0,,0.0,0,2022-08-20
10915,Orange Line,2022-08-20 07:00:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10916,Orange Line,2022-08-20 07:30:00,3.0,78.5,0.0,,0.0,0,2022-08-20
10917,Orange Line,2022-08-20 08:00:00,9.0,78.5,0.0,,0.0,0,2022-08-20
10918,Orange Line,2022-08-20 08:30:00,6.0,78.5,0.0,,0.0,0,2022-08-20
10919,Orange Line,2022-08-20 09:00:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10920,Orange Line,2022-08-20 09:30:00,7.0,78.5,0.0,,0.0,0,2022-08-20
10921,Orange Line,2022-08-20 10:00:00,3.0,78.5,0.0,,0.0,0,2022-08-20
10922,Orange Line,2022-08-20 10:30:00,1.0,78.5,0.0,,0.0,0,2022-08-20
10923,Orange Line,2022-08-20 11:00:00,11.0,78.5,0.0,,0.0,0,2022-08-20
10924,Orange Line,2022-08-20 11:30:00,0.0,78.5,0.0,,0.0,0,2022-08-20
10925,Orange Line,2022-08-20 12:00:00,3.0,78.5,0.0,,0.0,0,2022-08-20
10926,Orange Line,2022-08-20 12:30:00,7.0,78.5,0.0,,0.0,0,2022-08-20
10927,Orange Line,2022-08-20 13:00:00,6.0,78.5,0.0,,0.0,0,2022-08-20
10928,Orange Line,2022-08-20 13:30:00,6.0,78.5,0.0,,0.0,0,2022-08-20
10929,Orange Line,2022-08-20 14:00:00,0.0,78.5,0.0,,0.0,0,2022-08-20
10930,Orange Line,2022-08-20 14:30:00,1.0,78.5,0.0,,0.0,0,2022-08-20
10931,Orange Line,2022-08-20 15:00:00,0.0,78.5,0.0,,0.0,0,2022-08-20
10932,Orange Line,2022-08-20 15:30:00,5.0,78.5,0.0,,0.0,0,2022-08-20
10933,Orange Line,2022-08-20 16:00:00,0.0,78.5,0.0,,0.0,0,2022-08-20
10934,Orange Line,2022-08-20 16:30:00,4.0,78.5,0.0,,0.0,0,2022-08-20
10935,Orange Line,2022-08-20 17:00:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10936,Orange Line,2022-08-20 17:30:00,5.0,78.5,0.0,,0.0,0,2022-08-20
10937,Orange Line,2022-08-20 18:00:00,1.0,78.5,0.0,,0.0,0,2022-08-20
10938,Orange Line,2022-08-20 18:30:00,1.0,78.5,0.0,,0.0,0,2022-08-20
10939,Orange Line,2022-08-20 19:00:00,3.0,78.5,0.0,,0.0,0,2022-08-20
10940,Orange Line,2022-08-20 19:30:00,3.0,78.5,0.0,,0.0,0,2022-08-20
10941,Orange Line,2022-08-20 20:00:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10942,Orange Line,2022-08-20 20:30:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10943,Orange Line,2022-08-20 21:00:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10944,Orange Line,2022-08-20 21:30:00,5.0,78.5,0.0,,0.0,0,2022-08-20
10945,Orange Line,2022-08-20 22:00:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10946,Orange Line,2022-08-20 22:30:00,1.0,78.5,0.0,,0.0,0,2022-08-20
10947,Orange Line,2022-08-20 23:00:00,2.0,78.5,0.0,,0.0,0,2022-08-20
10948,Orange Line,2022-08-20 23:30:00,5.0,78.5,0.0,,0.0,0,2022-08-20
10949,Orange Line,2022-08-21 00:00:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10950,Orange Line,2022-08-21 00:30:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10951,Orange Line,2022-08-21 01:00:00,0.0,77.4,0.0,,0.0,0,2022-08-21
10952,Orange Line,2022-08-21 01:30:00,4.0,77.4,0.0,,0.0,0,2022-08-21
10953,Orange Line,2022-08-21 02:00:00,0.0,77.4,0.0,,0.0,0,2022-08-21
10954,Orange Line,2022-08-21 02:30:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10955,Orange Line,2022-08-21 03:00:00,0.0,77.4,0.0,,0.0,0,2022-08-21
10956,Orange Line,2022-08-21 04:30:00,0.0,77.4,0.0,,0.0,0,2022-08-21
10957,Orange Line,2022-08-21 05:00:00,0.0,77.4,0.0,,0.0,0,2022-08-21
10958,Orange Line,2022-08-21 05:30:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10959,Orange Line,2022-08-21 06:00:00,4.0,77.4,0.0,,0.0,0,2022-08-21
10960,Orange Line,2022-08-21 06:30:00,2.0,77.4,0.0,,0.0,0,2022-08-21
10961,Orange Line,2022-08-21 07:00:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10962,Orange Line,2022-08-21 07:30:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10963,Orange Line,2022-08-21 08:00:00,3.0,77.4,0.0,,0.0,0,2022-08-21
10964,Orange Line,2022-08-21 08:30:00,5.0,77.4,0.0,,0.0,0,2022-08-21
10965,Orange Line,2022-08-21 09:00:00,5.0,77.4,0.0,,0.0,0,2022-08-21
10966,Orange Line,2022-08-21 09:30:00,3.0,77.4,0.0,,0.0,0,2022-08-21
10967,Orange Line,2022-08-21 10:00:00,6.0,77.4,0.0,,0.0,0,2022-08-21
10968,Orange Line,2022-08-21 10:30:00,6.0,77.4,0.0,,0.0,0,2022-08-21
10969,Orange Line,2022-08-21 11:00:00,5.0,77.4,0.0,,0.0,0,2022-08-21
10970,Orange Line,2022-08-21 11:30:00,6.0,77.4,0.0,,0.0,0,2022-08-21
10971,Orange Line,2022-08-21 12:00:00,3.0,77.4,0.0,,0.0,0,2022-08-21
10972,Orange Line,2022-08-21 12:30:00,6.0,77.4,0.0,,0.0,0,2022-08-21
10973,Orange Line,2022-08-21 13:00:00,4.0,77.4,0.0,,0.0,0,2022-08-21
10974,Orange Line,2022-08-21 13:30:00,4.0,77.4,0.0,,0.0,0,2022-08-21
10975,Orange Line,2022-08-21 14:00:00,5.0,77.4,0.0,,0.0,0,2022-08-21
10976,Orange Line,2022-08-21 14:30:00,5.0,77.4,0.0,,0.0,0,2022-08-21
10977,Orange Line,2022-08-21 15:00:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10978,Orange Line,2022-08-21 15:30:00,2.0,77.4,0.0,,0.0,0,2022-08-21
10979,Orange Line,2022-08-21 16:00:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10980,Orange Line,2022-08-21 16:30:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10981,Orange Line,2022-08-21 17:00:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10982,Orange Line,2022-08-21 17:30:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10983,Orange Line,2022-08-21 18:00:00,2.0,77.4,0.0,,0.0,0,2022-08-21
10984,Orange Line,2022-08-21 18:30:00,2.0,77.4,0.0,,0.0,0,2022-08-21
10985,Orange Line,2022-08-21 19:00:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10986,Orange Line,2022-08-21 19:30:00,2.0,77.4,0.0,,0.0,0,2022-08-21
10987,Orange Line,2022-08-21 20:00:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10988,Orange Line,2022-08-21 20:30:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10989,Orange Line,2022-08-21 21:00:00,2.0,77.4,0.0,,0.0,0,2022-08-21
10990,Orange Line,2022-08-21 21:30:00,3.0,77.4,0.0,,0.0,0,2022-08-21
10991,Orange Line,2022-08-21 22:00:00,3.0,77.4,0.0,,0.0,0,2022-08-21
10992,Orange Line,2022-08-21 22:30:00,1.0,77.4,0.0,,0.0,0,2022-08-21
10993,Orange Line,2022-08-21 23:00:00,0.0,77.4,0.0,,0.0,0,2022-08-21
10994,Orange Line,2022-08-21 23:30:00,0.0,77.4,0.0,,0.0,0,2022-08-21
10995,Orange Line,2022-08-22 00:00:00,2.0,69.5,0.441,rain,0.0,0,2022-08-22
10996,Orange Line,2022-08-22 00:30:00,2.0,69.5,0.441,rain,0.0,0,2022-08-22
10997,Orange Line,2022-08-22 01:00:00,1.0,69.5,0.441,rain,0.0,0,2022-08-22
10998,Orange Line,2022-08-22 01:30:00,5.0,69.5,0.441,rain,0.0,0,2022-08-22
10999,Orange Line,2022-08-22 02:00:00,3.0,69.5,0.441,rain,0.0,0,2022-08-22
11000,Orange Line,2022-08-22 02:30:00,0.0,69.5,0.441,rain,0.0,0,2022-08-22
11001,Orange Line,2022-08-22 04:00:00,1.0,69.5,0.441,rain,0.0,0,2022-08-22
11002,Orange Line,2022-08-22 04:30:00,2.0,69.5,0.441,rain,0.0,0,2022-08-22
11003,Orange Line,2022-08-22 05:00:00,1.0,69.5,0.441,rain,0.0,0,2022-08-22
11004,Orange Line,2022-08-22 05:30:00,2.0,69.5,0.441,rain,0.0,0,2022-08-22
11005,Orange Line,2022-08-22 06:00:00,1.0,69.5,0.441,rain,0.0,0,2022-08-22
11006,Orange Line,2022-08-22 06:30:00,6.0,69.5,0.441,rain,0.0,0,2022-08-22
11007,Orange Line,2022-08-22 07:00:00,1.0,69.5,0.441,rain,0.0,0,2022-08-22
11008,Orange Line,2022-08-22 07:30:00,5.0,69.5,0.441,rain,0.0,0,2022-08-22
11009,Orange Line,2022-08-22 08:00:00,12.0,69.5,0.441,rain,0.0,0,2022-08-22
11010,Orange Line,2022-08-22 08:30:00,11.0,69.5,0.441,rain,0.0,0,2022-08-22
11011,Orange Line,2022-08-22 09:00:00,5.0,69.5,0.441,rain,0.0,0,2022-08-22
11012,Orange Line,2022-08-22 09:30:00,7.0,69.5,0.441,rain,0.0,0,2022-08-22
11013,Orange Line,2022-08-22 10:00:00,10.0,69.5,0.441,rain,0.0,0,2022-08-22
11014,Orange Line,2022-08-22 10:30:00,8.0,69.5,0.441,rain,0.0,0,2022-08-22
11015,Orange Line,2022-08-22 11:00:00,12.0,69.5,0.441,rain,0.0,0,2022-08-22
11016,Orange Line,2022-08-22 11:30:00,3.0,69.5,0.441,rain,0.0,0,2022-08-22
11017,Orange Line,2022-08-22 12:00:00,6.0,69.5,0.441,rain,0.0,0,2022-08-22
11018,Orange Line,2022-08-22 12:30:00,7.0,69.5,0.441,rain,0.0,0,2022-08-22
11019,Orange Line,2022-08-22 13:00:00,10.0,69.5,0.441,rain,0.0,0,2022-08-22
11020,Orange Line,2022-08-22 13:30:00,3.0,69.5,0.441,rain,0.0,0,2022-08-22
11021,Orange Line,2022-08-22 14:00:00,12.0,69.5,0.441,rain,0.0,0,2022-08-22
11022,Orange Line,2022-08-22 14:30:00,4.0,69.5,0.441,rain,0.0,0,2022-08-22
11023,Orange Line,2022-08-22 15:00:00,5.0,69.5,0.441,rain,0.0,0,2022-08-22
11024,Orange Line,2022-08-22 15:30:00,5.0,69.5,0.441,rain,0.0,0,2022-08-22
11025,Orange Line,2022-08-22 16:00:00,4.0,69.5,0.441,rain,0.0,0,2022-08-22
11026,Orange Line,2022-08-22 16:30:00,4.0,69.5,0.441,rain,0.0,0,2022-08-22
11027,Orange Line,2022-08-22 17:00:00,3.0,69.5,0.441,rain,0.0,0,2022-08-22
11028,Orange Line,2022-08-22 17:30:00,1.0,69.5,0.441,rain,0.0,0,2022-08-22
11029,Orange Line,2022-08-22 18:00:00,5.0,69.5,0.441,rain,0.0,0,2022-08-22
11030,Orange Line,2022-08-22 18:30:00,5.0,69.5,0.441,rain,0.0,0,2022-08-22
11031,Orange Line,2022-08-22 19:00:00,1.0,69.5,0.441,rain,0.0,0,2022-08-22
11032,Orange Line,2022-08-22 19:30:00,1.0,69.5,0.441,rain,0.0,0,2022-08-22
11033,Orange Line,2022-08-22 20:00:00,0.0,69.5,0.441,rain,0.0,0,2022-08-22
11034,Orange Line,2022-08-22 20:30:00,8.0,69.5,0.441,rain,0.0,0,2022-08-22
11035,Orange Line,2022-08-22 21:00:00,5.0,69.5,0.441,rain,0.0,0,2022-08-22
11036,Orange Line,2022-08-22 21:30:00,2.0,69.5,0.441,rain,0.0,0,2022-08-22
11037,Orange Line,2022-08-22 22:00:00,7.0,69.5,0.441,rain,0.0,0,2022-08-22
11038,Orange Line,2022-08-22 22:30:00,0.0,69.5,0.441,rain,0.0,0,2022-08-22
11039,Orange Line,2022-08-22 23:00:00,2.0,69.5,0.441,rain,0.0,0,2022-08-22
11040,Orange Line,2022-08-22 23:30:00,0.0,69.5,0.441,rain,0.0,0,2022-08-22
11041,Orange Line,2022-08-23 00:00:00,1.0,70.1,0.028,rain,0.0,0,2022-08-23
11042,Orange Line,2022-08-23 00:30:00,0.0,70.1,0.028,rain,0.0,0,2022-08-23
11043,Orange Line,2022-08-23 01:00:00,4.0,70.1,0.028,rain,0.0,0,2022-08-23
11044,Orange Line,2022-08-23 01:30:00,6.0,70.1,0.028,rain,0.0,0,2022-08-23
11045,Orange Line,2022-08-23 02:00:00,5.0,70.1,0.028,rain,0.0,0,2022-08-23
11046,Orange Line,2022-08-23 03:00:00,1.0,70.1,0.028,rain,0.0,0,2022-08-23
11047,Orange Line,2022-08-23 03:30:00,1.0,70.1,0.028,rain,0.0,0,2022-08-23
11048,Orange Line,2022-08-23 04:00:00,0.0,70.1,0.028,rain,0.0,0,2022-08-23
11049,Orange Line,2022-08-23 04:30:00,3.0,70.1,0.028,rain,0.0,0,2022-08-23
11050,Orange Line,2022-08-23 05:00:00,0.0,70.1,0.028,rain,0.0,0,2022-08-23
11051,Orange Line,2022-08-23 05:30:00,5.0,70.1,0.028,rain,0.0,0,2022-08-23
11052,Orange Line,2022-08-23 06:00:00,3.0,70.1,0.028,rain,0.0,0,2022-08-23
11053,Orange Line,2022-08-23 06:30:00,8.0,70.1,0.028,rain,0.0,0,2022-08-23
11054,Orange Line,2022-08-23 07:00:00,8.0,70.1,0.028,rain,0.0,0,2022-08-23
11055,Orange Line,2022-08-23 07:30:00,10.0,70.1,0.028,rain,0.0,0,2022-08-23
11056,Orange Line,2022-08-23 08:00:00,19.0,70.1,0.028,rain,0.0,0,2022-08-23
11057,Orange Line,2022-08-23 08:30:00,7.0,70.1,0.028,rain,0.0,0,2022-08-23
11058,Orange Line,2022-08-23 09:00:00,7.0,70.1,0.028,rain,0.0,0,2022-08-23
11059,Orange Line,2022-08-23 09:30:00,13.0,70.1,0.028,rain,0.0,0,2022-08-23
11060,Orange Line,2022-08-23 10:00:00,9.0,70.1,0.028,rain,0.0,0,2022-08-23
11061,Orange Line,2022-08-23 10:30:00,12.0,70.1,0.028,rain,0.0,0,2022-08-23
11062,Orange Line,2022-08-23 11:00:00,6.0,70.1,0.028,rain,0.0,0,2022-08-23
11063,Orange Line,2022-08-23 11:30:00,12.0,70.1,0.028,rain,0.0,0,2022-08-23
11064,Orange Line,2022-08-23 12:00:00,5.0,70.1,0.028,rain,0.0,0,2022-08-23
11065,Orange Line,2022-08-23 12:30:00,2.0,70.1,0.028,rain,0.0,0,2022-08-23
11066,Orange Line,2022-08-23 13:00:00,3.0,70.1,0.028,rain,0.0,0,2022-08-23
11067,Orange Line,2022-08-23 13:30:00,6.0,70.1,0.028,rain,0.0,0,2022-08-23
